"","step","type","amount","nameOrig","oldbalanceOrg","newbalanceOrig","nameDest","oldbalanceDest","newbalanceDest","isFraud","isFlaggedFraud"
"5918024",404,"CASH_OUT",34183.45,"C1422493945",123,0,"C539142968",0,34183.45,0,0
"1687019",159,"CASH_IN",29475.51,"C610977648",986909.11,1016384.62,"C267063122",6158526.33,6129050.82,0,0
"1653067",158,"CASH_OUT",29834.72,"C1839582786",0,0,"C1648936641",244932.96,274767.68,0,0
"5844219",402,"CASH_IN",23881.36,"C906226455",30552,54433.36,"C1747067977",0,0,0,0
"384419",17,"PAYMENT",19478.9,"C345740040",0,0,"M1278887969",0,0,0,0
"5091665",355,"CASH_OUT",57503.17,"C768009265",0,0,"C1237934139",1266921.8,1324424.97,0,0
"5154448",357,"PAYMENT",12972.37,"C382283638",0,0,"M710761435",0,0,0,0
"5919248",404,"CASH_OUT",354924.6,"C1249520688",217933,0,"C1297572559",473609.23,828533.82,0,0
"34497",8,"CASH_OUT",107285.06,"C967348628",45123,0,"C720179024",278072.78,385357.84,0,0
"66960",9,"PAYMENT",32562.86,"C834461653",0,0,"M1151824451",0,0,0,0
"2042128",181,"PAYMENT",22843.39,"C181503631",16769.66,0,"M973126170",0,0,0,0
"2893540",228,"PAYMENT",62704.81,"C2003598648",482,0,"M1096037726",0,0,0,0
"5238822",371,"CASH_OUT",333088.51,"C63648517",0,0,"C296668742",1019318.89,1352407.4,0,0
"5782261",400,"CASH_OUT",308058.37,"C1588896694",0,0,"C1906184257",317930.83,625989.2,0,0
"1864071",164,"CASH_OUT",322890.04,"C1708686313",36079,0,"C1300350349",0,322890.04,0,0
"683009",36,"TRANSFER",223589.75,"C925538476",0,0,"C460086051",1889049.97,2112639.71,0,0
"3225118",250,"PAYMENT",37202.8,"C1417530697",14571,0,"M790823534",0,0,0,0
"436475",18,"CASH_OUT",419357.37,"C1988322516",0,0,"C267875276",819279.99,1238637.36,0,0
"53922",9,"PAYMENT",15485.25,"C1749191455",0,0,"M1607155393",0,0,0,0
"5764962",400,"CASH_OUT",236316.11,"C1349946430",864,0,"C1924270861",0,236316.11,0,0
"3838929",282,"CASH_OUT",121027.06,"C1492228558",5017,0,"C779918182",5798817.21,5919844.27,0,0
"5291577",373,"CASH_OUT",281674.85,"C1526986348",236786,0,"C145710010",820065.29,1101740.14,0,0
"2461285",203,"CASH_OUT",131708.27,"C1401098619",0,0,"C945817455",1074681.3,1206389.57,0,0
"3171710",238,"PAYMENT",8983.83,"C1354946299",0,0,"M1031151688",0,0,0,0
"956329",44,"CASH_OUT",20707.64,"C426289782",29589,8881.36,"C1255753645",45843.86,66551.5,0,0
"1593469",156,"CASH_OUT",53090.77,"C1891896841",0,0,"C76160893",2384533.97,2587265.8,0,0
"4412712",322,"PAYMENT",6407.63,"C410470806",30205,23797.37,"M321625273",0,0,0,0
"2783165",214,"PAYMENT",2776.11,"C35223178",25233,22456.89,"M1128552025",0,0,0,0
"6002635",428,"PAYMENT",27781.68,"C368503200",0,0,"M1032971229",0,0,0,0
"1670714",158,"PAYMENT",27247.25,"C596487818",28193,945.75,"M1847084339",0,0,0,0
"5671948",397,"PAYMENT",6005.1,"C893722550",7909,1903.9,"M1435164520",0,0,0,0
"1581197",155,"TRANSFER",102518.25,"C1431843319",0,0,"C1481962212",163390.09,265908.34,0,0
"3899958",284,"CASH_OUT",198143.92,"C787706605",2523,0,"C947033987",3819406.02,4017549.94,0,0
"3566097",260,"CASH_OUT",113070.89,"C1683810638",34321,0,"C266755083",842954.28,956025.18,0,0
"6219391",589,"CASH_IN",88424.9,"C557106739",9163,97587.9,"C864926599",2521730.41,2433305.51,0,0
"3510608",259,"CASH_IN",113013.41,"C2084434333",45063,158076.41,"C2052029116",411038.96,298025.55,0,0
"3567363",260,"PAYMENT",3058.24,"C1840148632",31261,28202.76,"M270420313",0,0,0,0
"311743",16,"PAYMENT",2418.99,"C1508735332",29987,27568.01,"M651238988",0,0,0,0
"2692509",211,"CASH_OUT",119500.36,"C954832930",23435,0,"C361774949",56022.26,175522.62,0,0
"4562608",327,"PAYMENT",4489.21,"C1537920809",0,0,"M239381726",0,0,0,0
"196655",13,"CASH_IN",67861.07,"C1724163748",19948,87809.07,"C1584207980",0,0,0,0
"373210",17,"CASH_IN",163936.8,"C1504930747",790496.01,954432.81,"C922535914",930173.15,868713.16,0,0
"1060259",119,"PAYMENT",4973.65,"C272345035",593,0,"M1472115419",0,0,0,0
"387090",17,"CASH_IN",277745.99,"C333466391",217909.06,495655.05,"C890732140",483509.11,83199.71,0,0
"4160385",304,"TRANSFER",11312485.1,"C657610085",0,0,"C1704904262",19964258.8,31276743.9,0,0
"775571",39,"CASH_OUT",97328.99,"C78185382",0,0,"C1589477624",5345278.07,5442607.06,0,0
"2051402",181,"PAYMENT",6972.93,"C903956448",0,0,"M306049115",0,0,0,0
"5897663",403,"CASH_OUT",646142.59,"C1652572023",0,0,"C1266618319",2165184.34,2811326.93,0,0
"601349",34,"CASH_OUT",413268.76,"C950631693",911,0,"C2053995940",0,639186.68,0,0
"2298949",188,"CASH_OUT",137148.08,"C776908489",55795,0,"C885098474",0,137148.08,0,0
"4887597",349,"CASH_OUT",68330.69,"C1309280472",51848,0,"C75011604",9553206.11,9621536.8,0,0
"4952295",351,"CASH_IN",659546.27,"C1386429035",2253,661799.27,"C963834202",1419.84,0,0,0
"1864211",164,"CASH_OUT",101141.51,"C408997578",0,0,"C603998536",167691.12,268832.64,0,0
"3712496",277,"TRANSFER",875409.44,"C1211798410",0,0,"C1944744294",1608486.88,2483896.32,0,0
"3150996",236,"TRANSFER",1200638.46,"C1928622553",0,0,"C1847509784",2344670.11,3545308.58,0,0
"4468936",324,"CASH_IN",115005.44,"C236097447",24085119.83,24200125.27,"C734711541",4318056.03,4203050.6,0,0
"216062",13,"PAYMENT",36288.14,"C1778737629",44935,8646.86,"M395325338",0,0,0,0
"3277049",251,"PAYMENT",13608.29,"C2042695499",116,0,"M1318701013",0,0,0,0
"5605483",394,"CASH_IN",295893.66,"C1548030623",7832672.66,8128566.32,"C1127300776",641462.74,345569.08,0,0
"1733175",161,"CASH_OUT",286586.47,"C1063771053",0,0,"C1416272227",3606346.88,3892933.35,0,0
"4299044",307,"CASH_IN",270010.36,"C1215791702",639,270649.36,"C1659519009",535745.29,265734.93,0,0
"1765982",162,"PAYMENT",9625.47,"C2082332623",0,0,"M1764846435",0,0,0,0
"5149468",357,"CASH_OUT",116919.43,"C941883921",0,0,"C753245481",138301.2,255220.63,0,0
"2020110",180,"CASH_OUT",271343.34,"C2093251566",67912,0,"C506523217",108533.86,661854.23,0,0
"659748",35,"CASH_OUT",55587.8,"C907103463",0,0,"C1304046855",2231155.56,2286743.36,0,0
"5256785",372,"PAYMENT",21634.63,"C97167125",9145,0,"M497728996",0,0,0,0
"2754612",212,"PAYMENT",8509.64,"C1397681786",0,0,"M1353808476",0,0,0,0
"4414553",322,"CASH_OUT",189038.86,"C821515908",30994.69,0,"C775284218",626478.4,815517.26,0,0
"3853896",283,"DEBIT",14588.47,"C1648999718",11300,0,"C1984061777",430580.95,560312.07,0,0
"1044764",94,"CASH_OUT",5654.84,"C1024587760",81356,75701.16,"C646562575",0,5654.84,0,0
"2818964",225,"PAYMENT",42348.93,"C2042161914",133522.12,91173.19,"M610761016",0,0,0,0
"904557",43,"CASH_OUT",71727.51,"C1960787767",0,0,"C902800737",167147.07,238874.57,0,0
"498133",20,"PAYMENT",9367.05,"C1417689743",0,0,"M664577361",0,0,0,0
"707222",37,"CASH_OUT",171864.96,"C1483795316",0,0,"C2085037952",1807664.46,1979529.41,0,0
"3256911",251,"CASH_IN",126521.56,"C1613135513",3663034.68,3789556.23,"C1994989877",556864.78,430343.22,0,0
"425600",18,"CASH_OUT",216435.38,"C451300467",0,0,"C1102443690",1022570.73,1304680.45,0,0
"120798",11,"PAYMENT",29681.37,"C1802317245",1339,0,"M1247648844",0,0,0,0
"2867363",227,"PAYMENT",37040.46,"C1619759842",10947.27,0,"M1368442207",0,0,0,0
"5620453",395,"TRANSFER",209725.53,"C22857155",0,0,"C1769908060",688263.36,897988.89,0,0
"33872",8,"PAYMENT",4622.68,"C542650256",11130,6507.32,"M1190220635",0,0,0,0
"5958808",405,"CASH_IN",313332.46,"C965481043",85546,398878.46,"C1984664667",206556.98,0,0,0
"4577154",328,"CASH_IN",168114.24,"C161724099",39661,207775.24,"C374396691",158578.63,0,0,0
"1707172",160,"CASH_OUT",241277.74,"C554245700",0,0,"C1610307683",484268.36,725546.09,0,0
"708268",37,"CASH_IN",311947.11,"C1480350844",221231,533178.11,"C833212172",290655.29,0,0,0
"3459655",257,"CASH_IN",112131.17,"C1368524754",2539357.16,2651488.33,"C2004922452",263124.22,150993.05,0,0
"1780933",162,"PAYMENT",714.95,"C1669336225",189253.41,188538.46,"M1137470164",0,0,0,0
"5400844",377,"CASH_OUT",229686.64,"C132943318",0,0,"C1884713588",9194761.19,9424447.84,0,0
"4849014",347,"CASH_OUT",118436.56,"C1582332070",0,0,"C2009148198",833880.51,952317.06,0,0
"1528607",153,"CASH_OUT",73345.93,"C2114694002",0,0,"C733594999",226224.75,299570.68,0,0
"2376108",192,"PAYMENT",9070.84,"C1686271772",9307,236.16,"M1870976196",0,0,0,0
"6245281",596,"CASH_OUT",138567.9,"C1012024712",0,0,"C1790697498",572778.71,711346.62,0,0
"5065861",354,"TRANSFER",360247.86,"C1872631150",0,0,"C1950312673",13087412.96,13447660.82,0,0
"826300",41,"PAYMENT",3127.68,"C793699961",49130.17,46002.49,"M1288405810",0,0,0,0
"1347156",137,"CASH_OUT",324388.92,"C389928400",99162,0,"C2025856569",0,324388.92,0,0
"5160260",357,"CASH_IN",214148.77,"C1019778702",0,214148.77,"C1308489613",1259630.7,1045481.94,0,0
"5394650",377,"CASH_OUT",54456.63,"C143667127",170,0,"C332148750",0,54456.63,0,0
"3749431",279,"CASH_OUT",118792.23,"C1954635204",4974,0,"C1314690578",1862135.54,1980927.77,0,0
"2594084",207,"CASH_IN",464566.25,"C423043533",11247,475813.25,"C129144832",61844,0,0,0
"5694860",397,"CASH_IN",131952.15,"C2007369442",2781968.06,2913920.21,"C1120778768",1279408.17,1147456.02,0,0
"4147020",303,"PAYMENT",16705.72,"C1338337983",248912.44,232206.72,"M1766953055",0,0,0,0
"556555",22,"CASH_IN",316292.7,"C619716012",4386154.48,4702447.17,"C815024088",400386.97,84094.27,0,0
"6048052",492,"CASH_IN",329812.58,"C215982882",19814,349626.58,"C1278275950",99641.22,0,0,0
"2202241",185,"PAYMENT",18810.19,"C274202660",11388,0,"M921942280",0,0,0,0
"2586652",207,"CASH_OUT",97895.02,"C1309819185",0,0,"C906518127",1996768.93,2094663.96,0,0
"5243337",371,"CASH_OUT",12635.94,"C940576213",32231,19595.06,"C460598234",0,12635.94,0,0
"4008128",298,"CASH_OUT",267351.41,"C707356769",0,0,"C28818937",15434751.47,20901613.95,0,0
"3350020",253,"PAYMENT",13182.29,"C158809095",396624.66,383442.37,"M1474233557",0,0,0,0
"2666313",210,"CASH_OUT",98490.06,"C1787384734",0,0,"C1221260054",416894.87,515384.93,0,0
"5831755",402,"DEBIT",1342.96,"C878225007",5034,3691.04,"C1040024420",62208.14,63551.1,0,0
"2382236",201,"PAYMENT",11120.85,"C2143951868",371637.65,360516.79,"M316981392",0,0,0,0
"4414401",322,"CASH_OUT",84775.29,"C279941991",0,0,"C1590598366",607174.05,691949.34,0,0
"121908",11,"PAYMENT",2434.52,"C1706987641",38853,36418.48,"M900786742",0,0,0,0
"1164701",132,"CASH_OUT",193727.34,"C405857435",0,0,"C471455556",4424402.9,4618130.24,0,0
"3404027",255,"PAYMENT",6469.48,"C1337763520",0,0,"M1474386916",0,0,0,0
"5453979",379,"PAYMENT",18629.3,"C141957628",79663,61033.7,"M1398740150",0,0,0,0
"2043761",181,"CASH_IN",176984.74,"C915247859",608416,785400.74,"C1105472661",0,0,0,0
"6191577",571,"PAYMENT",2549.97,"C856467128",0,0,"M216007655",0,0,0,0
"2755157",212,"PAYMENT",24445.26,"C1788185755",56486.48,32041.22,"M700180378",0,0,0,0
"3907169",284,"TRANSFER",1423534.18,"C24329973",0,0,"C193169235",3530364.9,4953899.09,0,0
"6061272",500,"PAYMENT",15510.97,"C908450241",0,0,"M1726974788",0,0,0,0
"237939",14,"TRANSFER",388347.65,"C2055345519",11029,0,"C1212498278",39688,0,0,0
"3681367",276,"CASH_OUT",4045.56,"C1871709448",10828,6782.44,"C128866894",45195.23,49240.79,0,0
"5811184",401,"CASH_OUT",122841.77,"C1005917330",26603,0,"C155633340",824161.26,947003.03,0,0
"2671966",210,"CASH_OUT",220122.44,"C1767446077",0,0,"C121368801",4331501.54,4551623.97,0,0
"3062515",234,"CASH_OUT",260894.04,"C597034920",29784,0,"C249373867",0,260894.04,0,0
"5676948",397,"CASH_OUT",313162.96,"C2050399312",0,0,"C1214442271",2334558.17,2647721.13,0,0
"4563048",327,"TRANSFER",382062.32,"C1854082604",0,0,"C482352198",7937913.36,8319975.67,0,0
"423111",18,"CASH_OUT",49676.72,"C807868167",110223,60546.28,"C1909597726",5966982.31,6071723.99,0,0
"5341922",374,"TRANSFER",608696.47,"C1225067519",152,0,"C363123856",3289341.71,3898038.18,0,0
"5949240",405,"CASH_IN",161674.01,"C772849132",8216973.33,8378647.34,"C690620260",225496.47,63822.46,0,0
"3847716",282,"TRANSFER",179508.05,"C1204466641",58894.83,0,"C692438271",1071501.94,1251009.99,0,0
"3710989",277,"PAYMENT",11033.67,"C1524416740",64213,53179.33,"M473159677",0,0,0,0
"1288113",135,"CASH_OUT",197772.45,"C1469698512",0,0,"C755373248",317723.05,515495.5,0,0
"5560802",384,"PAYMENT",4259.63,"C1532553213",10087,5827.37,"M298198515",0,0,0,0
"6247747",596,"CASH_IN",176649.23,"C54767507",938542.73,1115191.96,"C1732675279",1805006.83,1628357.61,0,0
"3710375",277,"CASH_IN",86775.81,"C1963906063",30083,116858.81,"C219958583",0,0,0,0
"5999333",426,"PAYMENT",5476.46,"C229027422",88481.94,83005.48,"M1627582920",0,0,0,0
"2581496",207,"PAYMENT",3551.45,"C1538984975",0,0,"M1548219867",0,0,0,0
"2274886",187,"CASH_IN",374952.11,"C1853003243",2651801.15,3026753.26,"C1463216162",910920.95,535968.84,0,0
"3473693",258,"TRANSFER",420819.62,"C641567534",0,0,"C97610078",491364.02,912183.64,0,0
"2930892",229,"CASH_IN",39478.51,"C2098867566",76365.46,115843.97,"C1384307695",458181.17,418702.65,0,0
"4581842",328,"CASH_IN",277683.63,"C1374341751",17228216.8,17505900.43,"C296631222",357508.56,79824.93,0,0
"586139",33,"CASH_OUT",80066.46,"C1897923314",0,0,"C1958602201",733250.85,813317.32,0,0
"4837183",347,"DEBIT",4030.99,"C1155738659",23673,19642.01,"C1410384855",170241.08,174272.07,0,0
"6058462",500,"PAYMENT",16370.6,"C1944014137",9034.04,0,"M650822245",0,0,0,0
"2090552",182,"CASH_IN",14758.34,"C1210694562",4434255.87,4449014.2,"C721456701",538450.22,523691.88,0,0
"6346233",694,"PAYMENT",569.22,"C804523169",39416,38846.78,"M1085841208",0,0,0,0
"4622952",329,"CASH_IN",286878.38,"C43266718",2640629.43,2927507.81,"C923059052",408416.63,121538.26,0,0
"638852",35,"CASH_OUT",101658.97,"C1035411601",85827.93,0,"C932058860",736853.4,1041429.43,0,0
"2399851",201,"CASH_OUT",202604.81,"C101437279",20986,0,"C933261373",283672.26,486277.07,0,0
"3950796",287,"PAYMENT",38183.07,"C37303762",11629,0,"M1068317060",0,0,0,0
"6134346",544,"PAYMENT",10777.24,"C1451770451",118,0,"M737621849",0,0,0,0
"4955722",351,"TRANSFER",584238.38,"C1654760773",0,0,"C245580239",1933939.72,2518178.1,0,0
"2389278",201,"CASH_OUT",145385.9,"C468633006",0,0,"C1494954971",392437.84,537823.74,0,0
"4264000",307,"PAYMENT",28277.17,"C2069348682",0,0,"M118369853",0,0,0,0
"2740221",212,"CASH_IN",189511.01,"C2067659248",5621024.61,5810535.62,"C1201202937",2288751.1,2099240.09,0,0
"5086762",355,"CASH_OUT",5610.27,"C1827500804",7067,1456.73,"C1240453076",69418.82,75029.09,0,0
"2572113",207,"CASH_OUT",29308.97,"C600763606",0,0,"C1543659240",6690897.54,6720206.51,0,0
"5459518",379,"TRANSFER",337212.65,"C588199403",349854.37,12641.72,"C1482366229",1267189.6,1604402.25,0,0
"2408519",202,"TRANSFER",704297.01,"C822505266",412828.01,0,"C2116786123",2988841.8,3693138.81,0,0
"5678413",397,"TRANSFER",783181.43,"C317153787",65081,0,"C1015405298",977278.05,1760459.48,0,0
"5849190",402,"CASH_OUT",297765.44,"C1305337480",0,0,"C46843379",393502.05,691267.49,0,0
"415786",18,"PAYMENT",10542.11,"C1283297965",0,0,"M1486708762",0,0,0,0
"1091997",129,"CASH_OUT",301516.73,"C11047797",92837,0,"C186942887",1595601.03,1897117.77,0,0
"4809957",346,"CASH_IN",101195.92,"C249765837",1333881.81,1435077.73,"C693230545",499617.1,398421.17,0,0
"6261780",610,"CASH_OUT",52753.86,"C851087880",21234,0,"C1208465546",0,52753.86,0,0
"633813",35,"PAYMENT",20428.73,"C730901412",1069.86,0,"M108669785",0,0,0,0
"211639",13,"CASH_OUT",182150.85,"C1372792418",687,0,"C718985478",7409043.15,7881346.38,0,0
"2246802",186,"CASH_IN",223308.46,"C1284913788",870784.53,1094092.99,"C1644667402",7431204.74,7207896.29,0,0
"1338391",137,"CASH_IN",237574.26,"C1350313705",42537,280111.26,"C1137395006",0,0,0,0
"1341008",137,"CASH_OUT",155941.32,"C628518229",1909,0,"C1764791194",403929.42,559870.74,0,0
"4115348",302,"CASH_OUT",277483.84,"C1771756810",349770,72286.16,"C267063122",9721176.23,9998660.07,0,0
"3860981",283,"CASH_IN",128846.36,"C1318201245",835,129681.36,"C730858219",58406.39,0,0,0
"4944014",351,"TRANSFER",213834.14,"C598311923",369527,155692.86,"C563957356",2993470.02,3207304.16,0,0
"1998348",179,"CASH_OUT",195470.43,"C1240180790",0,0,"C1755469409",2023198.65,2218669.08,0,0
"2392012",201,"CASH_IN",195806.79,"C848376408",3488066.82,3683873.61,"C1624838311",358188.2,162381.41,0,0
"4724463",332,"CASH_OUT",272937.38,"C1725332921",129893.03,0,"C435703671",1433164.08,1706101.45,0,0
"3613983",273,"PAYMENT",3772.68,"C859266350",0,0,"M620703088",0,0,0,0
"105743",10,"CASH_OUT",434594.15,"C819796110",1757758.8,1323164.64,"C1334240794",996043.72,1447456.95,0,0
"6051962",495,"CASH_IN",143810.33,"C456383929",5285855.27,5429665.6,"C770741920",1697135.79,1553325.46,0,0
"104411",10,"PAYMENT",19814.39,"C1796860869",11550,0,"M1291378613",0,0,0,0
"2353672",189,"CASH_IN",265502.07,"C2042129673",1826231.16,2091733.22,"C631399309",272666.54,7164.47,0,0
"4041487",299,"CASH_OUT",158222.88,"C1048610714",0,0,"C1826691851",437904.23,596127.11,0,0
"6216868",589,"PAYMENT",6832.58,"C95095611",250548.1,243715.52,"M405375195",0,0,0,0
"5552046",383,"PAYMENT",2303.89,"C1028288226",107,0,"M410713806",0,0,0,0
"4664983",330,"CASH_OUT",116233.57,"C1305763204",0,0,"C8885680",241463.04,357696.61,0,0
"103874",10,"TRANSFER",807622.8,"C413994161",0,0,"C1463071776",4273328.91,5080951.72,0,0
"4800517",346,"PAYMENT",14312.93,"C734714367",0,0,"M1213223391",0,0,0,0
"1701387",159,"PAYMENT",17496.57,"C2049272725",271299.86,253803.29,"M2118202474",0,0,0,0
"2390372",201,"PAYMENT",17673.61,"C724521962",12230,0,"M1911712986",0,0,0,0
"927729",43,"CASH_IN",1513.83,"C276800576",16799,18312.83,"C151559642",13644779.86,13643266.04,0,0
"2975713",231,"CASH_OUT",72512.32,"C2093887059",0,0,"C1671512757",2224333.28,2296845.6,0,0
"4158599",304,"CASH_OUT",122252.09,"C3993667",25708,0,"C642887626",212422.92,334675.01,0,0
"6219381",589,"TRANSFER",72105.7,"C1631669432",0,0,"C1452397541",6199139.65,6271245.35,0,0
"4858068",348,"CASH_OUT",95708.98,"C1486929716",29242,0,"C144798346",0,95708.98,0,0
"3515418",259,"TRANSFER",476964.87,"C855969018",0,0,"C1191189401",1794619.21,2271584.08,0,0
"2217635",186,"CASH_OUT",60913.54,"C807391810",116317,55403.46,"C2123177975",35123.94,96037.48,0,0
"1336182",137,"PAYMENT",4227.44,"C1464252729",1059,0,"M381823666",0,0,0,0
"235660",14,"CASH_OUT",366191.7,"C294536379",898,0,"C210961487",66968.36,907537.84,0,0
"6054517",495,"PAYMENT",5781.45,"C851410857",10959,5177.55,"M474433165",0,0,0,0
"5549099",382,"PAYMENT",10844.77,"C1271150203",608,0,"M358396385",0,0,0,0
"2220524",186,"PAYMENT",11131.5,"C1206628134",62901.98,51770.49,"M702077689",0,0,0,0
"3249696",251,"CASH_IN",373851.09,"C524812718",129,373980.09,"C2140575529",0,0,0,0
"1240401",134,"CASH_IN",300520.07,"C464716753",27326,327846.07,"C418964192",1860880.1,1560360.03,0,0
"2092833",182,"CASH_OUT",437236.5,"C1604018156",11715,0,"C934438660",0,768456.18,0,0
"530184",20,"CASH_IN",38249.78,"C333174207",7600,45849.78,"C1834699516",89368.73,51118.95,0,0
"4692848",331,"CASH_IN",306327.95,"C1156615239",22661,328988.95,"C2128628733",20443.42,0,0,0
"5370581",376,"PAYMENT",10220.28,"C759815598",0,0,"M994053456",0,0,0,0
"4473728",324,"CASH_IN",28751.45,"C1979500097",1130940.37,1159691.83,"C1646789193",2505529.27,2476777.81,0,0
"6290605",661,"CASH_IN",435534.86,"C900144610",15740,451274.86,"C694843278",0,0,0,0
"5258284",372,"PAYMENT",17216.96,"C805139140",81,0,"M2021845697",0,0,0,0
"1823125",163,"CASH_OUT",172150.24,"C598028984",204052,31901.76,"C297484210",0,172150.24,0,0
"4736236",332,"PAYMENT",1692.55,"C412853517",14968,13275.45,"M1630723369",0,0,0,0
"228038",14,"CASH_IN",174820,"C660375060",227,175047,"C523820009",202427,12272212.09,0,0
"5622803",395,"PAYMENT",15800.08,"C1006556750",103901,88100.92,"M932267521",0,0,0,0
"5849690",402,"CASH_OUT",172261.67,"C834862571",0,0,"C1569765795",873002.6,1045264.27,0,0
"6257844",599,"CASH_IN",31322.07,"C431246185",4345457.27,4376779.34,"C120704575",202008.32,170686.25,0,0
"2558675",206,"CASH_OUT",174490.82,"C344774356",119,0,"C532510336",0,174490.82,0,0
"4054769",300,"TRANSFER",1721290.32,"C2064469888",213094.74,0,"C234424842",5481176.24,7202466.56,0,0
"2531696",205,"CASH_OUT",183561.49,"C1827348819",0,0,"C1540494930",429846.8,646906.66,0,0
"1929729",168,"PAYMENT",16002.42,"C699781889",40149.93,24147.51,"M825268471",0,0,0,0
"300781",15,"PAYMENT",26278.06,"C425129106",1203433.42,1177155.36,"M2045718428",0,0,0,0
"2962097",230,"CASH_IN",72875.27,"C659671655",12439,85314.27,"C1542503660",1274526.71,1201651.43,0,0
"1771355",162,"CASH_OUT",58655.66,"C1960718418",0,0,"C1906246184",1452960.07,1511615.72,0,0
"3298169",252,"CASH_IN",15984.94,"C1177382698",3031539.06,3047524,"C1996343687",179592.02,163607.08,0,0
"2007203",179,"TRANSFER",1338124.65,"C1045224632",30510,0,"C383465386",46359.12,1384483.77,0,0
"261485",15,"CASH_OUT",167228.85,"C2060758785",0,0,"C1215625257",5989893.77,6157122.62,0,0
"5822901",402,"PAYMENT",17676.85,"C378984720",96109,78432.15,"M653387001",0,0,0,0
"296099",15,"PAYMENT",6384.11,"C1956662670",27734,21349.89,"M2043376116",0,0,0,0
"771479",39,"CASH_IN",337104.96,"C316428003",10889818.83,11226923.79,"C1710233619",402298.39,65193.43,0,0
"1793642",162,"CASH_OUT",57482.86,"C896092857",11892,0,"C1813699633",1026226.27,1083709.13,0,0
"2341840",189,"CASH_IN",80042.84,"C1639772074",101286,181328.84,"C1718412812",0,0,0,0
"1318138",136,"CASH_OUT",144706.94,"C150540380",58899,0,"C2024703201",1351896.28,1496603.21,0,0
"2560207",206,"PAYMENT",14160.06,"C1085384169",0,0,"M884478652",0,0,0,0
